location_name,hour,weekday,month,is_weekend,is_holiday,location_type,context_type,is_sunset_time,is_nightlife_time,is_office_rush,season_factor,crowd_density
Hill Station,13,5,1,1,0,tourist,tourist,0,0,0,1.2,81
Hill Station,9,4,9,0,0,tourist,tourist,0,0,0,1.0,17
Office Area,17,3,11,0,0,office,urban,1,0,1,1.4,100
Office Area,20,6,8,1,0,office,urban,0,0,1,0.7,86
Beach,17,1,6,0,0,beach,tourist,1,0,0,0.7,69
Mall Area,15,0,12,0,0,mall,urban,0,0,0,1.4,67
Office Area,18,6,4,1,0,office,urban,1,0,1,1.0,100
Hill Station,20,1,7,0,0,tourist,tourist,0,0,0,0.7,37
Mall Area,13,0,1,0,0,mall,urban,0,0,0,1.2,57
Market Area,15,4,10,0,0,market,urban,0,0,0,1.4,82
Village Area,20,4,9,0,0,rural,rural,0,0,0,1.0,47
Hill Station,20,2,2,0,0,tourist,tourist,0,0,0,1.2,73
Office Area,19,1,10,0,0,office,urban,0,0,1,1.4,100
City Area,15,5,7,1,0,urban,urban,0,0,0,0.7,44
Market Area,15,1,6,0,0,market,urban,0,0,0,0.7,49
Hill Station,20,2,3,0,0,tourist,tourist,0,0,0,1.2,71
City Area,17,0,6,0,0,urban,urban,1,0,0,0.7,41
Office Area,9,3,4,0,0,office,urban,0,0,1,1.0,45
City Area,19,4,10,0,0,urban,urban,0,0,0,1.4,79
Market Area,13,2,7,0,0,market,urban,0,0,0,0.7,53
Market Area,17,2,11,0,0,market,urban,1,0,0,1.4,99
City Area,11,5,8,1,0,urban,urban,0,0,0,0.7,45
Market Area,11,4,9,0,0,market,urban,0,0,0,1.0,60
Hill Station,18,2,10,0,0,tourist,tourist,1,0,0,1.4,100
City Area,19,3,6,0,0,urban,urban,0,0,0,0.7,46
Office Area,13,5,7,1,0,office,urban,0,0,0,0.7,48
Office Area,17,5,4,1,0,office,urban,1,0,1,1.0,100
Market Area,18,6,6,1,0,market,urban,1,0,0,0.7,74
Village Area,18,2,8,0,0,rural,rural,1,0,0,0.7,22
City Area,9,6,4,1,0,urban,urban,0,0,0,1.0,39
Market Area,18,4,9,0,0,market,urban,1,0,0,1.0,81
City Area,15,6,3,1,0,urban,urban,0,0,0,1.2,80
Market Area,9,0,12,0,0,market,urban,0,0,0,1.4,44
Office Area,17,4,1,0,0,office,urban,1,0,1,1.2,100
Mall Area,13,3,2,0,0,mall,urban,0,0,0,1.2,55
Market Area,17,5,6,1,0,market,urban,1,0,0,0.7,81
Market Area,15,5,8,1,0,market,urban,0,0,0,0.7,66
Hill Station,11,0,6,0,0,tourist,tourist,0,0,0,0.7,33
Office Area,11,6,2,1,0,office,urban,0,0,1,1.2,100
Hill Station,15,5,1,1,0,tourist,tourist,0,0,0,1.2,83
Beach,17,2,8,0,0,beach,tourist,1,0,0,0.7,67
Village Area,13,3,3,0,0,rural,rural,0,0,0,1.2,39
Village Area,20,0,2,0,0,rural,rural,0,0,0,1.2,61
Village Area,13,2,11,0,0,rural,rural,0,0,0,1.4,49
City Area,22,3,9,0,0,urban,urban,0,0,0,1.0,23
Hill Station,18,5,12,1,0,tourist,tourist,1,0,0,1.4,100
Beach,17,6,1,1,0,beach,tourist,1,0,0,1.2,100
Hill Station,13,0,9,0,0,tourist,tourist,0,0,0,1.0,44
City Area,19,1,11,0,0,urban,urban,0,0,0,1.4,87
Office Area,15,1,12,0,0,office,urban,0,0,0,1.4,58
Office Area,19,5,10,1,0,office,urban,0,0,1,1.4,100
Mall Area,13,5,4,1,0,mall,urban,0,0,0,1.0,66
Village Area,22,0,2,0,0,rural,rural,0,0,0,1.2,10
Market Area,17,0,12,0,0,market,urban,1,0,0,1.4,100
Hill Station,9,3,10,0,0,tourist,tourist,0,0,0,1.4,29
Village Area,17,3,1,0,0,rural,rural,1,0,0,1.2,57
Hill Station,20,0,6,0,0,tourist,tourist,0,0,0,0.7,41
Market Area,13,1,1,0,0,market,urban,0,0,0,1.2,71
Office Area,11,5,3,1,0,office,urban,0,0,1,1.2,100
City Area,19,2,12,0,0,urban,urban,0,0,0,1.4,88
Mall Area,22,2,9,0,0,mall,urban,0,0,0,1.0,25
Hill Station,18,1,8,0,0,tourist,tourist,1,0,0,0.7,70
Mall Area,22,1,6,0,0,mall,urban,0,0,0,0.7,18
Market Area,13,1,11,0,0,market,urban,0,0,0,1.4,79
Village Area,15,6,1,1,0,rural,rural,0,0,0,1.2,63
Hill Station,18,2,11,0,0,tourist,tourist,1,0,0,1.4,100
Market Area,15,5,12,1,0,market,urban,0,0,0,1.4,100
Market Area,18,6,7,1,0,market,urban,1,0,0,0.7,77
Mall Area,20,5,10,1,0,mall,urban,0,0,0,1.4,100
City Area,18,5,5,1,0,urban,urban,1,0,0,1.0,81
Beach,9,3,12,0,0,beach,tourist,0,0,0,1.4,27
Village Area,17,0,9,0,0,rural,rural,1,0,0,1.0,47
Market Area,13,6,1,1,0,market,urban,0,0,0,1.2,94
City Area,17,0,1,0,0,urban,urban,1,0,0,1.2,71
City Area,13,1,6,0,0,urban,urban,0,0,0,0.7,33
Market Area,19,2,12,0,0,market,urban,0,0,0,1.4,100
Mall Area,20,0,12,0,0,mall,urban,0,0,0,1.4,100
Beach,19,6,7,1,0,beach,tourist,0,0,0,0.7,74
Beach,20,5,3,1,0,beach,tourist,0,1,0,1.2,100
Office Area,15,5,1,1,0,office,urban,0,0,0,1.2,78
Market Area,13,4,4,0,0,market,urban,0,0,0,1.0,65
Beach,20,0,1,0,0,beach,tourist,0,1,0,1.2,100
Office Area,18,1,7,0,0,office,urban,1,0,1,0.7,77
Hill Station,17,3,8,0,0,tourist,tourist,1,0,0,0.7,76
Hill Station,19,3,5,0,0,tourist,tourist,0,0,0,1.0,58
Village Area,9,6,2,1,0,rural,rural,0,0,0,1.2,35
City Area,11,4,5,0,0,urban,urban,0,0,0,1.0,43
Office Area,22,3,4,0,0,office,urban,0,0,0,1.0,22
Office Area,15,4,9,0,0,office,urban,0,0,0,1.0,47
Hill Station,17,0,6,0,0,tourist,tourist,1,0,0,0.7,73
City Area,18,6,11,1,0,urban,urban,1,0,0,1.4,100
Mall Area,11,1,10,0,0,mall,urban,0,0,0,1.4,58
Beach,13,1,1,0,0,beach,tourist,0,0,0,1.2,55
Beach,19,4,4,0,0,beach,tourist,0,0,0,1.0,80
Office Area,9,4,1,0,0,office,urban,0,0,1,1.2,47
Office Area,22,5,4,1,0,office,urban,0,0,0,1.0,35
Hill Station,13,3,10,0,0,tourist,tourist,0,0,0,1.4,57
Market Area,17,4,5,0,0,market,urban,1,0,0,1.0,80
Mall Area,11,3,11,0,0,mall,urban,0,0,0,1.4,61
Hill Station,20,1,7,0,0,tourist,tourist,0,0,0,0.7,45
Village Area,9,1,1,0,0,rural,rural,0,0,0,1.2,11
Mall Area,13,2,3,0,0,mall,urban,0,0,0,1.2,53
Mall Area,22,4,7,0,0,mall,urban,0,0,0,0.7,17
Mall Area,15,2,10,0,0,mall,urban,0,0,0,1.4,60
Mall Area,22,1,4,0,0,mall,urban,0,0,0,1.0,18
Mall Area,9,2,5,0,0,mall,urban,0,0,0,1.0,22
Mall Area,19,0,3,0,0,mall,urban,0,0,0,1.2,100
Market Area,20,2,2,0,0,market,urban,0,0,0,1.2,94
Beach,9,4,6,0,0,beach,tourist,0,0,0,0.7,19
Mall Area,19,5,2,1,0,mall,urban,0,0,0,1.2,100
Market Area,22,0,1,0,0,market,urban,0,0,0,1.2,49
Office Area,19,4,11,0,0,office,urban,0,0,1,1.4,100
City Area,9,3,12,0,0,urban,urban,0,0,0,1.4,27
Hill Station,15,1,11,0,0,tourist,tourist,0,0,0,1.4,57
Office Area,17,5,12,1,0,office,urban,1,0,1,1.4,100
City Area,18,1,5,0,0,urban,urban,1,0,0,1.0,55
Village Area,20,1,11,0,0,rural,rural,0,0,0,1.4,71
City Area,15,1,7,0,0,urban,urban,0,0,0,0.7,27
Mall Area,19,0,7,0,0,mall,urban,0,0,0,0.7,82
Mall Area,22,0,5,0,0,mall,urban,0,0,0,1.0,17
Office Area,19,0,12,0,0,office,urban,0,0,1,1.4,100
Village Area,19,0,5,0,0,rural,rural,0,0,0,1.0,42
Mall Area,18,0,10,0,0,mall,urban,1,0,0,1.4,100
City Area,17,6,4,1,0,urban,urban,1,0,0,1.0,75
Mall Area,13,3,4,0,0,mall,urban,0,0,0,1.0,48
Mall Area,9,6,4,1,0,mall,urban,0,0,0,1.0,37
Beach,19,1,2,0,0,beach,tourist,0,0,0,1.2,93
Hill Station,17,3,12,0,0,tourist,tourist,1,0,0,1.4,100
Beach,13,5,12,1,0,beach,tourist,0,0,0,1.4,87
Mall Area,11,5,5,1,0,mall,urban,0,0,0,1.0,68
Mall Area,22,5,8,1,0,mall,urban,0,0,0,0.7,33
Office Area,15,4,3,0,0,office,urban,0,0,0,1.2,57
Mall Area,15,2,11,0,0,mall,urban,0,0,0,1.4,60
Beach,18,2,9,0,0,beach,tourist,1,0,0,1.0,100
City Area,17,2,7,0,0,urban,urban,1,0,0,0.7,40
Mall Area,15,6,8,1,0,mall,urban,0,0,0,0.7,42
Hill Station,13,6,9,1,0,tourist,tourist,0,0,0,1.0,69
Hill Station,9,3,6,0,0,tourist,tourist,0,0,0,0.7,18
City Area,9,6,8,1,0,urban,urban,0,0,0,0.7,27
Village Area,11,6,1,1,0,rural,rural,0,0,0,1.2,61
Mall Area,15,2,11,0,0,mall,urban,0,0,0,1.4,61
Hill Station,11,3,11,0,0,tourist,tourist,0,0,0,1.4,61
Beach,11,5,12,1,0,beach,tourist,0,0,0,1.4,92
Beach,18,5,11,1,0,beach,tourist,1,0,0,1.4,100
Hill Station,9,1,2,0,0,tourist,tourist,0,0,0,1.2,25
Mall Area,17,6,12,1,0,mall,urban,1,0,0,1.4,100
Office Area,19,0,3,0,0,office,urban,0,0,1,1.2,100
Village Area,11,1,7,0,0,rural,rural,0,0,0,0.7,11
City Area,15,2,10,0,0,urban,urban,0,0,0,1.4,66
Mall Area,11,1,9,0,0,mall,urban,0,0,0,1.0,44
Market Area,17,4,9,0,0,market,urban,1,0,0,1.0,78
Village Area,17,3,4,0,0,rural,rural,1,0,0,1.0,46
Beach,13,4,12,0,0,beach,tourist,0,0,0,1.4,59
Village Area,9,3,9,0,0,rural,rural,0,0,0,1.0,5
Hill Station,17,0,7,0,0,tourist,tourist,1,0,0,0.7,67
City Area,19,5,8,1,0,urban,urban,0,0,0,0.7,54
Beach,13,5,12,1,0,beach,tourist,0,0,0,1.4,89
Beach,15,2,6,0,0,beach,tourist,0,0,0,0.7,33
Hill Station,20,6,12,1,0,tourist,tourist,0,0,0,1.4,100
Beach,11,5,11,1,0,beach,tourist,0,0,0,1.4,93
Mall Area,22,4,2,0,0,mall,urban,0,0,0,1.2,19
Village Area,11,6,5,1,0,rural,rural,0,0,0,1.0,51
Hill Station,20,6,9,1,0,tourist,tourist,0,0,0,1.0,82
Beach,22,2,11,0,0,beach,tourist,0,1,0,1.4,59
Hill Station,18,5,8,1,0,tourist,tourist,1,0,0,0.7,90
Hill Station,13,6,8,1,0,tourist,tourist,0,0,0,0.7,40
Office Area,9,3,6,0,0,office,urban,0,0,1,0.7,42
Office Area,15,1,9,0,0,office,urban,0,0,0,1.0,49
Market Area,22,6,4,1,0,market,urban,0,0,0,1.0,59
Village Area,18,3,12,0,0,rural,rural,1,0,0,1.4,68
Office Area,11,5,12,1,0,office,urban,0,0,1,1.4,100
Market Area,13,6,9,1,0,market,urban,0,0,0,1.0,83
Hill Station,15,5,2,1,0,tourist,tourist,0,0,0,1.2,76
Market Area,18,2,7,0,0,market,urban,1,0,0,0.7,61
Village Area,17,6,7,1,0,rural,rural,1,0,0,0.7,40
Office Area,19,1,4,0,0,office,urban,0,0,1,1.0,86
Market Area,20,3,7,0,0,market,urban,0,0,0,0.7,67
Village Area,15,2,6,0,0,rural,rural,0,0,0,0.7,18
Hill Station,20,0,6,0,0,tourist,tourist,0,0,0,0.7,42
Mall Area,19,3,12,0,0,mall,urban,0,0,0,1.4,100
Village Area,22,0,9,0,0,rural,rural,0,0,0,1.0,9
City Area,18,5,4,1,0,urban,urban,1,0,0,1.0,78
Mall Area,15,5,6,1,0,mall,urban,0,0,0,0.7,41
Mall Area,18,6,4,1,0,mall,urban,1,0,0,1.0,100
City Area,20,5,7,1,0,urban,urban,0,0,0,0.7,52
Beach,17,0,11,0,0,beach,tourist,1,0,0,1.4,100
Mall Area,11,1,1,0,0,mall,urban,0,0,0,1.2,50
Hill Station,11,4,7,0,0,tourist,tourist,0,0,0,0.7,28
City Area,17,3,5,0,0,urban,urban,1,0,0,1.0,56
Beach,11,5,5,1,0,beach,tourist,0,0,0,1.0,62
Hill Station,15,2,8,0,0,tourist,tourist,0,0,0,0.7,34
Village Area,18,1,8,0,0,rural,rural,1,0,0,0.7,32
Beach,11,2,10,0,0,beach,tourist,0,0,0,1.4,60
Market Area,13,3,3,0,0,market,urban,0,0,0,1.2,78
Mall Area,20,2,5,0,0,mall,urban,0,0,0,1.0,100
Office Area,22,1,9,0,0,office,urban,0,0,0,1.0,22
Market Area,11,5,2,1,0,market,urban,0,0,0,1.2,95
Mall Area,11,5,4,1,0,mall,urban,0,0,0,1.0,60
Market Area,18,1,8,0,0,market,urban,1,0,0,0.7,59
Market Area,18,2,5,0,0,market,urban,1,0,0,1.0,79
Market Area,15,1,9,0,0,market,urban,0,0,0,1.0,69
Beach,20,6,9,1,0,beach,tourist,0,1,0,1.0,100
Village Area,19,1,7,0,0,rural,rural,0,0,0,0.7,29
Market Area,18,2,12,0,0,market,urban,1,0,0,1.4,100
Village Area,11,2,12,0,0,rural,rural,0,0,0,1.4,44
Market Area,9,6,12,1,0,market,urban,0,0,0,1.4,79
Market Area,11,3,12,0,0,market,urban,0,0,0,1.4,88
Hill Station,9,2,5,0,0,tourist,tourist,0,0,0,1.0,18
Beach,19,4,6,0,0,beach,tourist,0,0,0,0.7,57
Hill Station,13,3,4,0,0,tourist,tourist,0,0,0,1.0,47
Village Area,19,1,8,0,0,rural,rural,0,0,0,0.7,30
Beach,18,3,9,0,0,beach,tourist,1,0,0,1.0,100
City Area,22,3,7,0,0,urban,urban,0,0,0,0.7,15
Beach,13,4,9,0,0,beach,tourist,0,0,0,1.0,40
Market Area,13,6,5,1,0,market,urban,0,0,0,1.0,84
Beach,9,5,1,1,0,beach,tourist,0,0,0,1.2,51
Beach,19,4,10,0,0,beach,tourist,0,0,0,1.4,100
Mall Area,17,4,4,0,0,mall,urban,1,0,0,1.0,92
City Area,20,0,1,0,0,urban,urban,0,0,0,1.2,74
Village Area,18,6,2,1,0,rural,rural,1,0,0,1.2,76
Village Area,19,6,2,1,0,rural,rural,0,0,0,1.2,80
Market Area,9,0,11,0,0,market,urban,0,0,0,1.4,49
Beach,18,6,2,1,0,beach,tourist,1,0,0,1.2,100
Hill Station,11,0,3,0,0,tourist,tourist,0,0,0,1.2,50
Village Area,20,5,9,1,0,rural,rural,0,0,0,1.0,70
Beach,18,4,3,0,0,beach,tourist,1,0,0,1.2,100
Hill Station,22,2,7,0,0,tourist,tourist,0,0,0,0.7,11
Market Area,13,3,4,0,0,market,urban,0,0,0,1.0,65
City Area,22,4,9,0,0,urban,urban,0,0,0,1.0,17
Market Area,22,1,9,0,0,market,urban,0,0,0,1.0,39
Beach,18,2,3,0,0,beach,tourist,1,0,0,1.2,100
Beach,9,5,6,1,0,beach,tourist,0,0,0,0.7,23
City Area,9,5,10,1,0,urban,urban,0,0,0,1.4,61
Mall Area,20,6,4,1,0,mall,urban,0,0,0,1.0,100
City Area,19,1,12,0,0,urban,urban,0,0,0,1.4,79
City Area,19,6,1,1,0,urban,urban,0,0,0,1.2,93
Hill Station,15,1,3,0,0,tourist,tourist,0,0,0,1.2,50
City Area,18,2,2,0,0,urban,urban,1,0,0,1.2,71
City Area,19,2,1,0,0,urban,urban,0,0,0,1.2,77
Office Area,19,1,12,0,0,office,urban,0,0,1,1.4,100
Office Area,9,3,1,0,0,office,urban,0,0,1,1.2,46
Mall Area,11,5,6,1,0,mall,urban,0,0,0,0.7,48
Hill Station,18,3,9,0,0,tourist,tourist,1,0,0,1.0,85
City Area,22,1,6,0,0,urban,urban,0,0,0,0.7,13
Office Area,9,5,4,1,0,office,urban,0,0,1,1.0,64
Beach,20,3,10,0,0,beach,tourist,0,1,0,1.4,100
Office Area,11,6,11,1,0,office,urban,0,0,1,1.4,100
Village Area,17,4,4,0,0,rural,rural,1,0,0,1.0,46
City Area,20,5,10,1,0,urban,urban,0,0,0,1.4,100
Office Area,18,2,10,0,0,office,urban,1,0,1,1.4,100
Office Area,13,5,2,1,0,office,urban,0,0,0,1.2,83
City Area,9,0,1,0,0,urban,urban,0,0,0,1.2,27
Office Area,19,3,2,0,0,office,urban,0,0,1,1.2,98
City Area,19,5,12,1,0,urban,urban,0,0,0,1.4,100
Office Area,20,6,12,1,0,office,urban,0,0,1,1.4,100
Market Area,20,3,11,0,0,market,urban,0,0,0,1.4,100
City Area,11,6,5,1,0,urban,urban,0,0,0,1.0,67
Village Area,17,2,1,0,0,rural,rural,1,0,0,1.2,56
Village Area,22,6,6,1,0,rural,rural,0,0,0,0.7,18
Mall Area,19,1,6,0,0,mall,urban,0,0,0,0.7,78
Mall Area,11,4,8,0,0,mall,urban,0,0,0,0.7,32
Village Area,11,3,4,0,0,rural,rural,0,0,0,1.0,32
Village Area,22,2,3,0,0,rural,rural,0,0,0,1.2,10
Office Area,22,1,9,0,0,office,urban,0,0,0,1.0,16
Office Area,22,5,2,1,0,office,urban,0,0,0,1.2,50
Mall Area,17,4,12,0,0,mall,urban,1,0,0,1.4,100
Market Area,11,0,7,0,0,market,urban,0,0,0,0.7,51
City Area,11,0,9,0,0,urban,urban,0,0,0,1.0,41
Market Area,22,1,9,0,0,market,urban,0,0,0,1.0,44
Village Area,13,4,7,0,0,rural,rural,0,0,0,0.7,17
City Area,9,5,6,1,0,urban,urban,0,0,0,0.7,29
Market Area,17,6,7,1,0,market,urban,1,0,0,0.7,77
Village Area,20,4,11,0,0,rural,rural,0,0,0,1.4,69
Beach,15,4,4,0,0,beach,tourist,0,0,0,1.0,42
Office Area,15,2,6,0,0,office,urban,0,0,0,0.7,33
Mall Area,11,3,3,0,0,mall,urban,0,0,0,1.2,52
Market Area,15,6,4,1,0,market,urban,0,0,0,1.0,82
Beach,15,4,12,0,0,beach,tourist,0,0,0,1.4,62
Mall Area,11,2,11,0,0,mall,urban,0,0,0,1.4,61
Mall Area,20,3,3,0,0,mall,urban,0,0,0,1.2,100
Mall Area,11,0,5,0,0,mall,urban,0,0,0,1.0,44
Beach,19,0,8,0,0,beach,tourist,0,0,0,0.7,67
City Area,18,0,2,0,0,urban,urban,1,0,0,1.2,70
Village Area,19,2,12,0,0,rural,rural,0,0,0,1.4,68
Hill Station,13,2,6,0,0,tourist,tourist,0,0,0,0.7,34
Market Area,11,5,2,1,0,market,urban,0,0,0,1.2,100
Mall Area,22,1,7,0,0,mall,urban,0,0,0,0.7,17
City Area,19,1,5,0,0,urban,urban,0,0,0,1.0,59
Hill Station,18,1,7,0,0,tourist,tourist,1,0,0,0.7,72
Office Area,20,1,3,0,0,office,urban,0,0,1,1.2,100
Market Area,13,1,2,0,0,market,urban,0,0,0,1.2,74
Hill Station,19,3,4,0,0,tourist,tourist,0,0,0,1.0,65
Mall Area,19,0,5,0,0,mall,urban,0,0,0,1.0,90
Beach,18,6,6,1,0,beach,tourist,1,0,0,0.7,96
Hill Station,15,5,5,1,0,tourist,tourist,0,0,0,1.0,68
Hill Station,15,4,3,0,0,tourist,tourist,0,0,0,1.2,50
City Area,22,1,10,0,0,urban,urban,0,0,0,1.4,27
Office Area,18,0,9,0,0,office,urban,1,0,1,1.0,86
Market Area,11,6,10,1,0,market,urban,0,0,0,1.4,100
Market Area,18,5,2,1,0,market,urban,1,0,0,1.2,100
City Area,17,5,7,1,0,urban,urban,1,0,0,0.7,52
Beach,18,0,9,0,0,beach,tourist,1,0,0,1.0,100
